timestamp;txHash;blockNumber;cumulativeGasUsed;gasUsed;from;to;effectiveGasPrice
06/21/2024, 19:33:06;0xb7beb1716488521b5ecb2b12511b20373027017cab6a63db31fa6ba2e0b4f524;211296;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0xc004b0a383d783ff40a25c6350a3a219a532141886d5f7ab6d508854e3038c87;211297;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0xac0e4a067e8a6a75979d9efd434b7201f785828da7d1e7dac61f074ceee72e78;211298;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0x5d54954defc479e4ffead7a732d6b4578aad6745a3f9aae7fd44c94811dcc653;211299;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0x109397a1bf13a47463cac728d408400581ae8fb5c5a881bbd0ddd6d9c10e62a5;211300;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0xde6e835d3d1911abbe4a7a660405affdd30f3f043fb2fdab4c0313f343dc1a64;211301;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0xddcee84dc5d0064002de93e86ff09d9b4ecf58e9df8bcfde23362a559232a541;211302;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0x44903384413cda424d823fd9e5d4c6ddc303b9725c08ea1e66f7c78c20329d96;211303;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0x950de487c32b153eb7ec00bbb7272883505f8ff8070904a632883533dd2f4389;211304;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0x5a842a7bc30f153134d1457c66ddc0eee4de053dcabc87236c7df46273077ff1;211305;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0x470de5a31b172744cacd24d059c248927a7372f7d7869e1ada074e7870aa7d9e;211306;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0xbb5f7901f5eb9c0597858d2500fd142f5c58db962e0b3c00fed8db607b2a2275;211307;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0xb6f39c4c7d34692631ec9c8115f9f3461efeb3d60a2f757231321e75a158a4b7;211308;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0xe8ea8a3de57f67d2e482b3245ba2609751435375ed84fcee3d0d070901827b3d;211309;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0x658e6c84b946aa3c1bd1cef3653948df988e5bc99315f0804b45a0e77ed0e6d4;211310;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0xcd1598a7f4598858aa72fc15fb97a08f835b024c59c8d349eb78de477c531423;211311;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0xf433ffc291deac2eb488a38bb2e9fdd0fb7e0055989d6ab387a4244114eaa9c9;211312;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0x939ad8529823a8acc4bc6ae6fc09adf5a7a92f7e39d0994a11086ab99b15c65d;211313;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0xfef627ec1b46e0bcd0b969af573b5225fb1278d269d3b81cb8d2957d5d2b7678;211314;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:33:06;0xfc7d4a915f843dc1bd1e0724e5f9c35996c92394644bbf806b0e16cdf9d467e1;211315;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
