timestamp;txHash;blockNumber;cumulativeGasUsed;gasUsed;from;to;effectiveGasPrice
06/21/2024, 19:25:52;0x387e9fb44a6a200d1d225aebd1d39e5c24d893655aa567f09bba6839bdbc0f41;211203;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:25:52;0xd27bb8cb1b6505dde10d5eb6208d388f72fe785f83aaa3bbc72ecf950f8c6fd4;211204;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:25:52;0x570725748f8fe2c124a33226e47e5d396e972d25232dd087f9b49493a7a9f9c6;211205;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:25:52;0x2243aa49bd1cb16590f2572eea780f0ca05b3ba96f51a8dde2f21438855e7c23;211206;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:25:52;0x6d8558fa61c6127c00d23015cf288177916246f3117170754fe0791b041e017a;211207;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:25:52;0xa1424c81e7b26e77164927982bf25effdd77902afa7de84984bfd336e5dddb7f;211208;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:25:52;0x9ce96984c12ceea407823f85a8ec1f58884a94933958ba908ae27de8347311c5;211209;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:25:52;0x5b7ac64ce8bd13e0966a4d8626c25ec89d00f862060a78329a3c9ca828bbf0a7;211210;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:25:52;0x531189f482ed52a599d26a36d90cc72bd32ff0f97fefcf97887afe787476e0bd;211211;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:25:52;0xe96dfddad31571a90877d178631f84cb2534af5db69f088506404c7369bb9ecf;211212;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:25:52;0xc60476085b99522edb757e29d42b0c29a30a8cb4fac93f00113783ea8a2b4fc4;211213;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:25:52;0xa1091ecfee6af837aa7f43e1e52ddde8abeb085d62a33725785ba23cb56ecd37;211214;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
