timestamp;txHash;blockNumber;cumulativeGasUsed;gasUsed;from;to;effectiveGasPrice
06/22/2024, 20:59:13;0xebe0cedbbcb996ddcae625c6b83c55edc23abc4e83d43593b5122dd0c2a405eb;211736;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/22/2024, 20:59:13;0xc14aa53ce01b0f69a204bea843857ce2234da5e4c65d947d8a769a391b670255;211737;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/22/2024, 20:59:13;0xd5864c083bd0e01e0d7b94d34a4896b77e2ec9069df54af395078632f4c25c7b;211738;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/22/2024, 20:59:13;0x67a7b7bfdbe87d01c8525ddb33fb2f9edf593927aff3857df296951d378f91ac;211739;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/22/2024, 20:59:13;0x6c3f4b49f6cf757bf45fb2174358a458676acc4f0ef96f50c60926b1fa37dfa9;211740;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/22/2024, 20:59:13;0xf95e293db19c3f427f07aa65cc3ce00f9fe7bf8f0794be98c2a4a0e88ceaa554;211741;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/22/2024, 20:59:13;0x03ce51d3b717c473b548d6a1d3934006b94584b8e7d827fee9d3b2f2cc497e3f;211742;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/22/2024, 20:59:13;0x1272b21993a0c38e8bd8fe736039ed644644c0aef1b3f01f62d5e732a9b781bc;211743;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/22/2024, 20:59:13;0xfb1e4e8cd6a8be188653ba54e092ba50ce598cfe071392635046ecab9fb067b3;211744;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/22/2024, 20:59:13;0x206bebe0752be3ea4daf024c4acc33d0dd7c03ce5e9bce607a1db9a321a2861b;211745;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/22/2024, 20:59:13;0x65235fc903b9d2cfa7bf7ddd7336a24c6b3f22e1d12626539782c3e8ee1cfe80;211746;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
