timestamp;txHash;blockNumber;cumulativeGasUsed;gasUsed;from;to;effectiveGasPrice
06/21/2024, 19:02:12;0xad83d3085d0700e09286e3282f5537253d3ab3d438206626aa086ce9db30d9b2;210986;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:02:12;0xa69d6847261d2a78f8ddfc8c90983b94c0b5bd7c0d005f2a5f0e13e1f63b84bb;210987;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:02:12;0x1d8ef51c183a0973cf628936b91df7eb6e9267400919ff6c14f49562c46b045d;210988;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:02:12;0xdb4d2214e9a6247ac1abeeeb01e652eb1266ea367ccf11f5a76dedc88b921b35;210989;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:02:12;0xf5b3b2aaebc8dc087959d4885f013990db842ec4a496ab5b24acb043fb34cb40;210990;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:02:12;0x5bd429b08b73fe7b82635943db42023d9b940c0ab6c41d36563259fd54254b33;210991;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:02:12;0x1fdf26fdf1c847b8d8676fcd145b8cfb3b95f1c7611cd7c2efc44d73ca2054e8;210992;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:02:12;0x2d511c2235c310b39e4a0082c73b5dc76b9966faae898856e93700618b7cab5b;210993;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:02:12;0xa0d1ebf0e72a7e8c71bb71549ae6011030ba94214f637be38bb65cf5d7f3f646;210994;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:02:12;0x5f7459caa155371daddebfcb4bff4637e7f381e3543bcaa7d118c8b2291a0ab8;210995;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:02:12;0x1f76e5908d980c186792c599b0bbf6aadc006b49a74fd211147b80f9797c2d76;210996;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:02:12;0xaae8a6644bd4be7df64a8979cc681e2a88b7514855b282cb44b71cba876b0964;210997;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
