06/21/2024, 18:55:38;0x080468bbc8554e6fa5c077d58d07e99b31abcf648ca5278d05c6519fa9d0f569;210978;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:38;0x6a699e6077665ad64b39ff60358315c344df034778935a734aa1d7dc52eeeea0;210979;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:38;0x58e9fb23b171245f3cb4af33c0bc5bced6b86ab1e6e7ee986cce6e084ab7e5a5;210980;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:38;0xd8e0ddc271ede88925d25f1a070da652b46dfb28caec3d0ef19155348daae8e9;210981;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:38;0x198f7821ecd1f42cb22e3c60b7ccbd62477e50dd582004691b7241f83f1ce61f;210982;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:38;0x1f93a762de3909d557a77f3fb1710845db622ff20c8c240d2e4b39fb4f19f283;210983;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:38;0xed60f3015442cb98d110fd32ef41f463ca195089802abc655e74a29d7492e93b;210984;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
