06/21/2024, 18:55:33;0x7cfd5227fbd2f418bd3fadc7b6608ab3b3a9baebe444da86454afed9655af5f5;210939;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0x7562443c059e6a495a30b75014ae28b794a6b1b05eaa0ec5cd567757e6085e1f;210940;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0x6a2d514b3d11f39c8eb2723d3a1c8c0273f0ed38cb5d1d48382062ba41e2c7ff;210941;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0xac6f9502910618cd755923941243028b55297d8e9337ad5f209a73e7e0c84cad;210942;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0xaecf610a8d7819634ffa01622cbed2fd8f57f2850a0fe034568fafefa5690f5f;210943;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0x2a0855e96076e6c518a67040adbf77d91e1cb38644408c7b46f6867d7dfe7247;210944;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0x3bd597f007a5f0b0c9b6f8cbd9961dc527f0a0e6649b592cbf5a851b8b4142bc;210945;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0xbc4d14b4579fde51a6fbf22f96bada66d5bd6528c279ab845139d2759d2807cb;210946;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0xcbcb7d37b6f0f0f8c3a38b639dc34c38d7dd5e91584228b7d10bbd7f278cfd57;210947;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0xc2482bd4a5038531fac604f6d6b467c4d3bad107cbac86085aa8ea110e54ee41;210948;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0xe5ede32e2b3e52305c5cda00cd7056808ffcbde6ccb0f4d5eecce1c1b731ce56;210949;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0xe83f539f72cf5236d7c0622dae9f8afc9dc3ca044531f38e0d04624c33e6a85a;210950;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0x9074ef7bc7558a66a7ebc5fcc52e1535e64b55cfc5b8645cf92a5c5c88d2472f;210951;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0x419c14aa9ca31d886b76c587e2462e2f34e83af2bc004689db37d24226918c63;210952;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 18:55:33;0xc686b987ac5768a40a9e5594afa1308cfeca0838f9fe26c5177620faf67653c7;210953;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
