timestamp;txHash;blockNumber;cumulativeGasUsed;gasUsed;from;to;effectiveGasPrice
06/21/2024, 19:23:06;0x963c337295e5199b070e35a57a5828ed0bbbfe88469fd980411857b7e10b3fb8;211099;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:23:06;0x95a691160f1e6e288430f2e09385bf6d12551ee357bd8644b2a782c4da05f32e;211100;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:23:06;0x9b30bccbffb8aee98ccd8c18158fa3c67e2208ab0389c06dc0c1f7c2e64c5157;211101;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:23:06;0x3baeed38a4f44ef2d4d594ca6bb29b781dba45c8967c61c4910486e84f3bc21c;211102;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:23:06;0xd0ec39580888a2e27e51292a83658165f63b30d942acd11ac4ce413a496a056e;211103;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:23:06;0xffc257338bacf0184fa68f7e75655a9531b078b5d68570028aaebd10f793819a;211104;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:23:06;0x1339e735fc9462c8de1039acb926d86eba60077e00e2de71cde43d44905b0843;211105;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:23:06;0xeecd6eccff1c48e1b1466eeeb5684860fd464070c4d3648ed7d2a95c7f828730;211106;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:23:06;0x5fa296f2a76855687c63ef1ec2b0e7df50c1aeecebf1f2b5fbc6abd15b169a4e;211107;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
06/21/2024, 19:23:06;0x0a11b608c235ab928e502c6d3658ed50ddd5ff6a512f2d69898fe643c465bb8a;211108;27176;27176;0x1b8C96Cc103ab3645844a44ca3F56461e416a244;0x59fA51F266F909232757Fdf829a4948d3efe8459;20000000000
